sample_id,split,output_split,sample_date,sample_lon,sample_lat,GEOID,hazard_index,exposure_index,vulnerability_index,risk_score,risk_hev_product,risk_tier,hazard_prob_mean,hazard_prob_p95,hazard_prob_max,hazard_pred_fire_frac,acs_population,acs_housing_units,asset_value_usd,expected_property_loss_usd_weighted,expected_property_loss_usd_hev,expected_population_affected,expected_housing_units_affected,exposure_pop_density_km2,exposure_housing_density_km2,acs_median_home_value,road_nearest_dist_m,svi_rpl_themes
eval_eval_ndws64_meta_000.tfrecord_00000062,eval,validation,2020-02-19,-122.121468,39.629177,06021010300,0.0295627787709236,0.24426882561976088,0.5394,0.19594203707139007,0.003895150477160907,very_low,0.0295627787709236,0.0712001547217369,0.6258319616317749,0.013427734375,1933.0,1035.0,256059000.0,50172722.07046307,997388.3360313447,378.75595765899703,202.80000836888874,0.7599142280525715,0.4068863042081797,247400.0,613.2027675523622,0.5394
eval_eval_ndws64_meta_000.tfrecord_00000063,eval,validation,2020-02-19,-121.825027,37.068981,06087121000,0.0749770626425743,0.5136098392326498,0.0258,0.1967314830910821,0.0009935310929217135,very_low,0.0749770626425743,0.4175110459327698,0.6936887502670288,0.039306640625,3433.0,1417.0,1611695800.0,317071305.025668,1601269.8896313354,675.3791814516849,278.76851154006334,46.186276828838665,19.06377927948278,1137400.0,129.17216933421628,0.0258
eval_eval_ndws64_meta_000.tfrecord_00000064,eval,validation,2020-02-19,-123.262329,39.144089,06045011300,0.1027238667011261,0.4372075954451963,0.8881,0.36014421198412194,0.03988604058812172,very_high,0.1027238667011261,0.4246423244476318,0.6711344718933105,0.0380859375,5899.0,2370.0,857229000.0,308726062.6949369,34191470.687314995,2124.4907064943354,853.541782402369,22.39771992350239,8.998575388828728,361700.0,161.9590027628526,0.8881
eval_eval_ndws64_meta_000.tfrecord_00000065,eval,validation,2020-02-19,-120.252975,37.230679,06047001902,0.0174490865319967,0.4212786221756322,0.8431,0.30372812991868803,0.00619756666534579,high,0.0174490865319967,0.0376195237040519,0.261601060628891,0.0,2171.0,796.0,133250400.0,40471894.802917145,825828.2371839926,659.3937700534717,241.76759141527566,7.496207845928905,2.748494447424877,167400.0,1.09109940374145,0.8431
eval_eval_ndws64_meta_000.tfrecord_00000066,eval,validation,2020-02-19,-119.480423,35.281334,06029003304,0.0265140458941459,0.2574514243598804,0.7556,0.24161245025503708,0.005157785202476876,moderate,0.0265140458941459,0.0651402994990348,0.6168227195739746,0.009765625,2871.0,843.0,112709100.0,27231921.81704,581329.3281644864,693.6693446822114,203.67929556499627,1.7936008392797471,0.5266476863506885,133700.0,205.93382311987813,0.7556
eval_eval_ndws64_meta_000.tfrecord_00000067,eval,validation,2020-02-19,-122.256218,39.952572,06103001101,0.0245610661804676,0.37858264351264626,0.852,0.29625532614402766,0.007922231144501087,high,0.0245610661804676,0.0376631170511245,0.6020284295082092,0.009521484375,1872.0,691.0,168465800.0,49908890.52311453,1334625.0075432912,554.5899705416198,204.71243036552312,11.459191746110688,4.229861910556883,243800.0,240.74806205974332,0.852
eval_eval_ndws64_meta_000.tfrecord_00000068,eval,validation,2020-02-19,-122.184357,40.087318,06103000800,0.0246142353862524,0.46276214511692243,0.6471,0.2805557612282029,0.007370816083574274,high,0.0246142353862524,0.0348676554858684,0.6058226227760315,0.009765625,4346.0,2066.0,427868600.0,120041000.77864546,3153740.7585364077,1219.2953382977698,579.6282026974673,33.2006146529255,15.782896887469876,207100.0,362.74769706080326,0.6471
eval_eval_ndws64_meta_000.tfrecord_00000069,eval,validation,2020-02-19,-122.705376,38.91951,06033000901,0.0357966795563697,0.5342639282180954,0.4162,0.2614175182436135,0.007959772823898783,moderate,0.0357966795563697,0.0927949398756027,0.6387498378753662,0.015625,3162.0,1715.0,377128500.0,98587996.52893658,3001857.185417712,826.6021926863058,448.3310437877971,75.37740731230936,40.88306563586672,219900.0,81.03155472146535,0.4162
eval_eval_ndws64_meta_000.tfrecord_00000070,eval,validation,2020-02-19,-122.112488,39.638161,06021010300,0.0292242653667926,0.26813327157863265,0.5394,0.2029321141569861,0.004226737257701956,very_low,0.0292242653667926,0.0650999844074249,0.6275110244750977,0.013916015625,1933.0,1035.0,256059000.0,51962594.2189237,1082294.115469905,392.2677766654541,210.0347381524806,0.7599142280525715,0.4068863042081797,247400.0,5.837103966275748,0.5394
eval_eval_ndws64_meta_000.tfrecord_00000071,eval,validation,2020-02-19,-121.834007,37.077965,06087121000,0.0759499818086624,0.512626303826655,0.0258,0.1969228820523277,0.0010044961280171283,very_low,0.0759499818086624,0.4289833903312683,0.6834151148796082,0.03759765625,3433.0,1417.0,1611695800.0,317379781.9276319,1618942.190641468,676.036254085641,279.0397238681483,46.186276828838665,19.06377927948278,1137400.0,579.9466413172161,0.0258
eval_eval_ndws64_meta_000.tfrecord_00000072,eval,validation,2020-02-19,-121.609428,38.865612,06101051100,0.0284195933490991,0.3574061048252776,0.6134,0.24411162812213283,0.006230510000310831,moderate,0.0284195933490991,0.0603521205484867,0.6447013020515442,0.01416015625,2321.0,991.0,442481500.0,108014879.37892352,2756885.410702537,566.5830888714703,241.91462346903364,6.791337620482492,2.8997051193012275,446500.0,352.6948122845147,0.6134
eval_eval_ndws64_meta_000.tfrecord_00000073,eval,validation,2020-02-19,-122.103508,39.629177,06021010502,0.0301350634545087,0.30389827897215876,0.3167,0.16957701541890197,0.0029003366746356484,very_low,0.0301350634545087,0.0731143504381179,0.6319685578346252,0.015380859375,1378.0,697.0,252871600.0,42881211.21220241,733412.7754537958,233.67712724724691,118.19517974697467,2.617244346465891,1.3238166251717896,362800.0,49.97031247806384,0.3167
eval_eval_ndws64_meta_000.tfrecord_00000074,eval,validation,2020-02-19,-122.633514,38.865612,06033001200,0.0307915247976779,0.37036265272080465,0.5359,0.23368455821508033,0.006111420108606586,low,0.0307915247976779,0.0821266993880271,0.5883305072784424,0.009033203125,3031.0,1557.0,517702500.0,120979079.99934262,3163897.468775901,708.2978959499085,363.84685714088005,8.155650583310239,4.189491243224692,332500.0,182.04173880485249,0.5359
eval_eval_ndws64_meta_000.tfrecord_00000075,eval,validation,2020-02-19,-119.471443,35.281334,06029003304,0.0268638581037521,0.257074631385407,0.7556,0.24167431846749818,0.0052181860066587895,moderate,0.0268638581037521,0.0684023723006248,0.6203016042709351,0.010009765625,2871.0,843.0,112709100.0,27238894.9275851,588137.0484431061,693.8469683201872,203.73145046810097,1.7936008392797471,0.5266476863506885,133700.0,391.3299588413705,0.7556
eval_eval_ndws64_meta_000.tfrecord_00000076,eval,validation,2020-02-19,-122.777245,38.506283,06097152702,0.0435860604047775,0.6295009927527453,0.5239,0.3154233280282124,0.014374489639744506,high,0.0435860604047775,0.087434597313404,0.1610129028558731,0.0,4994.0,1735.0,1224389500.0,386201010.89279896,17599974.182761956,1575.2241001728926,547.2594741289485,241.06653938507856,83.75058987447163,705700.0,259.14369463394246,0.5239
eval_eval_ndws64_meta_000.tfrecord_00000077,eval,validation,2020-02-19,-121.591469,38.856628,06101051100,0.0293087437748909,0.35795203562422373,0.6134,0.24471998257471256,0.006435255765730462,moderate,0.0293087437748909,0.0617684423923492,0.644204318523407,0.0166015625,2321.0,991.0,442481500.0,108284064.96963267,2847481.6241040635,567.9950795559079,242.51750273154013,6.791337620482492,2.8997051193012275,446500.0,161.9737065625648,0.6134
eval_eval_ndws64_meta_000.tfrecord_00000078,eval,validation,2020-02-19,-122.346046,38.371536,06055201200,0.0407821089029312,0.5483469532179327,0.4995,0.2847951404168454,0.011170191208780763,high,0.0407821089029312,0.0880041643977165,0.4704914093017578,0.0,4807.0,2194.0,1254090400.0,357158851.5634178,14008429.56109635,1369.0102399837758,624.8405380745588,80.64486228895753,36.80774451049986,571600.0,339.45039892616035,0.4995
eval_eval_ndws64_meta_000.tfrecord_00000079,eval,validation,2020-02-19,-121.842995,37.068981,06087121000,0.0809020325541496,0.513794693724687,0.0258,0.1997494243944809,0.00107242950397689,very_low,0.0809020325541496,0.462718665599823,0.6986715197563171,0.045166015625,3433.0,1417.0,1611695800.0,321935308.3490024,1728430.1273556368,685.739773946253,283.0449343669794,46.186276828838665,19.06377927948278,1137400.0,112.60459340012406,0.0258
eval_eval_ndws64_meta_000.tfrecord_00000080,eval,validation,2020-02-19,-122.346046,38.38052,06055201200,0.0407829880714416,0.5660758365776986,0.4995,0.2901142450090304,0.011531588913294463,high,0.0407829880714416,0.0877214968204498,0.4703308343887329,0.0,4807.0,2194.0,1254090400.0,363829489.5690729,14461654.952909019,1394.579175758409,636.5106535498127,80.64486228895753,36.80774451049986,571600.0,8.059219600968287,0.4995
eval_eval_ndws64_meta_000.tfrecord_00000081,eval,validation,2020-02-19,-122.076553,39.683079,06021010501,0.0282374713569879,0.4329103446455166,0.7334,0.2906718390721489,0.008965296821416264,high,0.0282374713569879,0.0508870556950569,0.6269186735153198,0.0146484375,3798.0,1381.0,358369500.0,104167921.63236646,3212888.9392425357,1103.9716447960216,401.4178097586376,23.87634707656416,8.68173652257375,259500.0,174.78972379966223,0.7334
eval_eval_ndws64_meta_000.tfrecord_00000082,eval,validation,2020-02-19,-120.217041,37.221695,06047001902,0.0180971641093492,0.3456814065488995,0.8431,0.28137300401934445,0.005274309785593503,high,0.0180971641093492,0.0414938852190971,0.2837730348110199,0.0,2171.0,796.0,133250400.0,37493065.334779255,702803.8886542486,610.8607917259968,223.9729111993982,7.496207845928905,2.748494447424877,167400.0,48.86638258859529,0.8431
eval_eval_ndws64_meta_000.tfrecord_00000083,eval,validation,2020-02-19,-120.252975,37.221695,06047001902,0.0174286719411611,0.35248594009373907,0.8431,0.28308011799870225,0.0051794683451857285,high,0.0174286719411611,0.0368730649352073,0.2833019196987152,0.0,2171.0,796.0,133250400.0,37720538.95537428,690166.2287833364,614.5669361751826,225.331773926967,7.496207845928905,2.748494447424877,167400.0,15.31505540473005,0.8431
eval_eval_ndws64_meta_000.tfrecord_00000084,eval,validation,2020-02-19,-122.193336,40.096302,06103000800,0.0245497971773147,0.46248555148865306,0.6471,0.2804405640352533,0.007347125829404422,high,0.0245497971773147,0.0333017706871032,0.5998792052268982,0.009765625,4346.0,2066.0,427868600.0,119991711.51697418,3143604.442651109,1218.7946912972109,579.3902052968333,33.2006146529255,15.782896887469876,207100.0,931.107494035285,0.6471
eval_eval_ndws64_meta_000.tfrecord_00000085,eval,validation,2020-02-19,-122.283165,39.952572,06103000300,0.0246579479426145,0.2696158314364949,0.6821,0.22963372340225574,0.004534718896110495,low,0.0246579479426145,0.0377349853515625,0.6050850749015808,0.010009765625,4822.0,2298.0,719733600.0,165275106.42570978,3263789.5560856326,1107.2938142456771,527.6982963783837,1.449799550449571,0.6909247961288084,313200.0,584.4978361480671,0.6821
eval_eval_ndws64_meta_000.tfrecord_00000086,eval,validation,2020-02-19,-120.243996,37.221695,06047001902,0.0175167173147201,0.349638722679971,0.8431,0.28226997546135135,0.005163585060939629,high,0.0175167173147201,0.0379237085580825,0.2825390696525574,0.0,2171.0,796.0,133250400.0,37612587.13821525,688049.77480423,612.8081167265938,224.6869004672357,7.496207845928905,2.748494447424877,167400.0,21.708042127093847,0.8431
eval_eval_ndws64_meta_000.tfrecord_00000087,eval,validation,2020-02-19,-122.265205,39.952572,06103001101,0.02462625131011,0.378185105186682,0.852,0.29616865721105956,0.00793491578864161,high,0.02462625131011,0.0380191467702388,0.6026729345321655,0.009765625,1872.0,691.0,168465800.0,49894289.77198692,1336761.9362661396,554.4277262991035,204.65254213284214,11.459191746110688,4.229861910556883,243800.0,577.9647446431675,0.852
eval_eval_ndws64_meta_000.tfrecord_00000088,eval,validation,2020-02-19,-122.723343,38.91951,06033000901,0.036231629550457,0.5332304564791762,0.4162,0.2613249517189814,0.008040904241169468,moderate,0.036231629550457,0.0951809883117675,0.6268429160118103,0.014404296875,3162.0,1715.0,377128500.0,98553087.05435188,3032454.1551158796,826.3094973354192,448.1722921980531,75.37740731230936,40.88306563586672,219900.0,167.7199291284545,0.4162
eval_eval_ndws64_meta_000.tfrecord_00000089,eval,validation,2020-02-19,-122.265205,39.961555,06103001101,0.0245511177927255,0.3782920994490336,0.852,0.29616318873107284,0.007912944797373317,high,0.0245511177927255,0.0377217903733253,0.6062421798706055,0.009765625,1872.0,691.0,168465800.0,49893368.52013117,1333060.5756453336,554.4174893045683,204.64876341317134,11.459191746110688,4.229861910556883,243800.0,419.9340120318746,0.852
eval_eval_ndws64_meta_000.tfrecord_00000090,eval,validation,2020-02-19,-122.274185,39.952572,06103001101,0.0246467962861061,0.3781840330234328,0.852,0.2961786080500829,0.007941513147139758,high,0.0246467962861061,0.0376890860497951,0.6034800410270691,0.009765625,1872.0,691.0,168465800.0,49895966.148043655,1337873.365543417,554.4463542697551,204.65941816260727,11.459191746110688,4.229861910556883,243800.0,580.1510811805038,0.852
eval_eval_ndws64_meta_000.tfrecord_00000091,eval,validation,2020-02-19,-121.5196,39.162056,06115040901,0.0235979426652193,0.3869873325185108,0.6679,0.26147517108816287,0.006099332852650073,moderate,0.0235979426652193,0.034355204552412,0.6091535091400146,0.009033203125,3352.0,1264.0,297924800.0,77899938.05140671,1817142.5202592025,876.4647734875219,330.5046162554379,12.713023934740376,4.793932653195656,235700.0,96.46994263603396,0.6679
eval_eval_ndws64_meta_000.tfrecord_00000092,eval,validation,2020-02-19,-120.217041,37.212711,06047001902,0.0181281547993421,0.34579690808438346,0.8431,0.28142314982498606,0.005285107143890114,high,0.0181281547993421,0.0421242341399192,0.2890603244304657,0.0,2171.0,796.0,133250400.0,37499747.28343932,704242.6409662153,610.9696582700448,224.0128272606889,7.496207845928905,2.748494447424877,167400.0,47.18441680550538,0.8431
eval_eval_ndws64_meta_000.tfrecord_00000093,eval,validation,2020-02-19,-122.723343,38.937477,06033000901,0.0358242727816104,0.534183683888526,0.4162,0.261407241557363,0.007964712023358389,moderate,0.0358242727816104,0.0855392962694168,0.6384621858596802,0.01513671875,3162.0,1715.0,377128500.0,98584120.89766598,3003719.898301114,826.5696978043818,448.31341927087755,75.37740731230936,40.88306563586672,219900.0,84.44012373264397,0.4162
eval_eval_ndws64_meta_000.tfrecord_00000094,eval,validation,2020-02-19,-121.860962,37.077965,06087121000,0.0847392529249191,0.51331078403232,0.0258,0.20152286167215555,0.0011222373668158447,very_low,0.0847392529249191,0.4856160283088684,0.6962229609489441,0.046875,3433.0,1417.0,1611695800.0,324793549.7609941,1808705.2507001564,691.82798412051,285.55789498944443,46.186276828838665,19.06377927948278,1137400.0,169.366963777278,0.0258
eval_eval_ndws64_meta_000.tfrecord_00000095,eval,validation,2020-02-19,-121.842995,37.077965,06087121000,0.079035185277462,0.5178455502153178,0.0258,0.20003125770332633,0.001055942890364524,very_low,0.079035185277462,0.448594719171524,0.6873085498809814,0.040771484375,3433.0,1417.0,1611695800.0,322389537.9091687,1701858.7214403637,686.7073076955193,283.44429216561343,46.186276828838665,19.06377927948278,1137400.0,28.982272172064484,0.0258
eval_eval_ndws64_meta_000.tfrecord_00000096,eval,validation,2020-02-19,-122.687408,38.52425,06097152601,0.035421036183834,0.5923988889690771,0.2263,0.24069018478264012,0.004748539455549134,moderate,0.035421036183834,0.0651870891451835,0.1040746122598648,0.0,6876.0,2621.0,2092868500.0,503732905.9907669,9938068.647525935,1654.9857105654335,630.8489743152998,141.10231690989374,53.7855108523606,798500.0,199.3823182708531,0.2263
eval_eval_ndws64_meta_000.tfrecord_00000097,eval,validation,2020-02-19,-119.48941,35.27235,06029003304,0.0258949548006057,0.25682577937885226,0.7556,0.24111521121395857,0.005025111716396699,moderate,0.0258949548006057,0.0598352141678333,0.6069638133049011,0.0087890625,2871.0,843.0,112709100.0,27175878.452235177,566375.8189545273,692.241771395275,203.26012305336707,1.7936008392797471,0.5266476863506885,133700.0,959.9056683346984,0.7556
eval_eval_ndws64_meta_000.tfrecord_00000098,eval,validation,2020-02-19,-121.825027,37.059998,06087122401,0.0774432867765426,0.4894740467762753,0.444,0.2743638574211539,0.01683047666453144,high,0.0774432867765426,0.4468704164028168,0.7019559741020203,0.042724609375,2601.0,1024.0,846233600.0,232175914.77538976,14242514.857542433,713.6203931524212,280.94858999926157,37.15874174471622,14.62920090218739,826400.0,142.97379370873,0.444
eval_eval_ndws64_meta_000.tfrecord_00000099,eval,validation,2020-02-21,-121.133324,41.677338,06049000300,0.0251094680279493,0.23042503621348073,0.3874,0.1591622448780189,0.0022414383208530994,very_low,0.0251094680279493,0.0843124240636825,0.650041937828064,0.009765625,2568.0,1709.0,405374800.0,64520363.184977934,908622.611028161,408.7286448467525,272.0082764965343,0.4192573405752289,0.2790151071039978,237200.0,1853.9232820145485,0.3874
eval_eval_ndws64_meta_000.tfrecord_00000100,eval,validation,2020-02-21,-121.66333,39.090191,06101050504,0.0231537390500307,0.639361528792293,0.6033,0.32404532816270326,0.008931017910759008,very_high,0.0231537390500307,0.0317261815071105,0.6095362901687622,0.0078125,8150.0,2333.0,745393500.0,241541281.31784594,6657122.699063344,2640.9694245260316,755.9977506035867,354.35670041127986,101.43732295208784,319500.0,482.2742871742724,0.6033
eval_eval_ndws64_meta_000.tfrecord_00000101,eval,validation,2020-02-21,-121.681297,39.090191,06101050504,0.0244728736579418,0.6392539225349958,0.6033,0.32467261358946964,0.00943825474451469,very_high,0.0244728736579418,0.0362642221152782,0.6079750657081604,0.009033203125,8150.0,2333.0,745393500.0,242008855.79760233,7035213.73790541,2646.0818007541775,757.4612075042327,354.35670041127986,101.43732295208784,319500.0,704.6859919141649,0.6033
