sample_id,split,sample_date,start_day,sample_lon,sample_lat,source_file,record_index,GEOID,NAMELSAD,ALAND,AWATER,point_x_3310,point_y_3310,tract_match_method,tract_nearest_dist_m
eval_eval_ndws64_meta_000.tfrecord_00000108,eval,2020-02-21,51.0,-121.51062,39.144089,eval_ndws64_meta_000.tfrecord.gz,108,06115040901,Census Tract 409.01,263666616.0,4473094.0,-130446.5310522182,126392.9973068554,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000109,eval,2020-02-21,51.0,-122.274185,39.593246,eval_ndws64_meta_000.tfrecord.gz,109,06021010300,Census Tract 103,2543708130.0,20783679.0,-195174.9448541732,177608.42550138105,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000110,eval,2020-02-22,52.0,-122.408936,40.886822,eval_ndws64_meta_000.tfrecord.gz,110,06089012500,Census Tract 125,1216821253.0,52581834.0,-203087.05136524743,321518.7966099605,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000111,eval,2020-02-22,52.0,-122.247238,39.548332,eval_ndws64_meta_000.tfrecord.gz,111,06021010300,Census Tract 103,2543708130.0,20783679.0,-192981.01966906886,172563.99918387132,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000112,eval,2020-02-22,52.0,-122.426895,40.886822,eval_ndws64_meta_000.tfrecord.gz,112,06089012500,Census Tract 125,1216821253.0,52581834.0,-204600.76806459593,321557.4095155429,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000113,eval,2020-02-22,52.0,-122.381981,40.877838,eval_ndws64_meta_000.tfrecord.gz,113,06089012500,Census Tract 125,1216821253.0,52581834.0,-200840.1247871742,320464.4256482916,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000114,eval,2020-02-22,52.0,-122.238251,39.548332,eval_ndws64_meta_000.tfrecord.gz,114,06021010300,Census Tract 103,2543708130.0,20783679.0,-192209.40688893225,172545.74288142612,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000115,eval,2020-02-22,52.0,-122.399948,40.886822,eval_ndws64_meta_000.tfrecord.gz,115,06089012500,Census Tract 125,1216821253.0,52581834.0,-202329.47383352186,321499.57954287436,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000116,eval,2020-02-23,53.0,-122.849106,40.338848,eval_ndws64_meta_000.tfrecord.gz,116,06103000300,Census Tract 3,3325977028.0,9631178.0,-242013.71577717346,261732.18977547623,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000117,eval,2020-02-23,53.0,-122.903008,40.311897,eval_ndws64_meta_000.tfrecord.gz,117,06103000300,Census Tract 3,3325977028.0,9631178.0,-246682.5715860171,258879.3009793386,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000118,eval,2020-02-23,53.0,-122.876053,40.329865,eval_ndws64_meta_000.tfrecord.gz,118,06103000300,Census Tract 3,3325977028.0,9631178.0,-244332.2552001218,260804.1128454348,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000119,eval,2020-02-23,53.0,-122.858093,40.338848,eval_ndws64_meta_000.tfrecord.gz,119,06103000300,Census Tract 3,3325977028.0,9631178.0,-242776.8742566494,261755.16667994577,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000120,eval,2020-02-23,53.0,-122.89402,40.320881,eval_ndws64_meta_000.tfrecord.gz,120,06103000300,Census Tract 3,3325977028.0,9631178.0,-245888.60335342024,259853.25940729305,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000121,eval,2020-02-23,53.0,-121.65435,39.036289,eval_ndws64_meta_000.tfrecord.gz,121,06101051000,Census Tract 510,215533614.0,2190239.0,-143065.88987030592,114620.96815788513,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000122,eval,2020-02-23,53.0,-121.67231,39.045273,eval_ndws64_meta_000.tfrecord.gz,122,06101051000,Census Tract 510,215533614.0,2190239.0,-144601.27387070295,115646.57249139948,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000123,eval,2020-02-23,53.0,-121.564514,38.766796,eval_ndws64_meta_000.tfrecord.gz,123,06101051100,Census Tract 511,341758889.0,2257065.0,-135791.99189249455,84539.42184651736,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000124,eval,2020-02-23,53.0,-119.130081,37.805599,eval_ndws64_meta_000.tfrecord.gz,124,06051000101,Census Tract 1.01,4143553771.0,34471523.0,76487.37171416839,-23079.33461241843,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000125,eval,2020-02-23,53.0,-119.121101,37.805599,eval_ndws64_meta_000.tfrecord.gz,125,06051000101,Census Tract 1.01,4143553771.0,34471523.0,77276.91306549417,-23072.05254987534,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000126,eval,2020-02-23,53.0,-122.642494,39.009342,eval_ndws64_meta_000.tfrecord.gz,126,06033000703,Census Tract 7.03,22078558.0,99712.0,-228584.68519131507,113563.48533398006,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000127,eval,2020-02-23,53.0,-122.858093,40.329865,eval_ndws64_meta_000.tfrecord.gz,127,06103000300,Census Tract 3,3325977028.0,9631178.0,-242806.94473406023,260757.97237614915,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000128,eval,2020-02-23,53.0,-122.88504,40.311897,eval_ndws64_meta_000.tfrecord.gz,128,06103000300,Census Tract 3,3325977028.0,9631178.0,-245156.2168621438,258832.69462728407,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000129,eval,2020-02-23,53.0,-121.456718,41.093433,eval_ndws64_meta_000.tfrecord.gz,129,06089012702,Census Tract 127.02,1291882205.0,16849685.0,-122465.68468743614,342811.79093661625,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000130,eval,2020-02-23,53.0,-122.858093,40.320881,eval_ndws64_meta_000.tfrecord.gz,130,06103000300,Census Tract 3,3325977028.0,9631178.0,-242837.0187748821,259760.65990285575,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000131,eval,2020-02-23,53.0,-122.89402,40.338848,eval_ndws64_meta_000.tfrecord.gz,131,06089012400,Census Tract 124,1581283327.0,23851285.0,-245827.7030357413,261847.74324985314,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000132,eval,2020-02-23,53.0,-122.88504,40.329865,eval_ndws64_meta_000.tfrecord.gz,132,06103000300,Census Tract 3,3325977028.0,9631178.0,-245095.50164256757,260827.30953086074,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000133,eval,2020-02-23,53.0,-122.876053,40.320881,eval_ndws64_meta_000.tfrecord.gz,133,06103000300,Census Tract 3,3325977028.0,9631178.0,-244362.5181657262,259806.80608709622,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000134,eval,2020-02-23,53.0,-120.100266,36.691689,eval_ndws64_meta_000.tfrecord.gz,134,06019003900,Census Tract 39,456644747.0,1669531.0,-8946.928614436041,-147246.09546320187,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000135,eval,2020-02-23,53.0,-122.911987,40.311897,eval_ndws64_meta_000.tfrecord.gz,135,06089012400,Census Tract 124,1581283327.0,23851285.0,-247445.32088875218,258902.69958275743,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000136,eval,2020-02-23,53.0,-119.974495,37.059998,eval_ndws64_meta_000.tfrecord.gz,136,06039000514,Census Tract 5.14,150553298.0,1604259.0,2264.8479184143384,-106313.03873328445,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000137,eval,2020-02-23,53.0,-122.867073,40.320881,eval_ndws64_meta_000.tfrecord.gz,137,06103000300,Census Tract 3,3325977028.0,9631178.0,-243599.76956301258,259783.69687221106,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000138,eval,2020-02-23,53.0,-122.867073,40.329865,eval_ndws64_meta_000.tfrecord.gz,138,06103000300,Census Tract 3,3325977028.0,9631178.0,-243569.60105966416,260781.00649250206,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000139,eval,2020-02-23,53.0,-122.89402,40.311897,eval_ndws64_meta_000.tfrecord.gz,139,06103000300,Census Tract 3,3325977028.0,9631178.0,-245919.05553416125,258855.9512687903,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000140,eval,2020-02-23,53.0,-122.876053,40.338848,eval_ndws64_meta_000.tfrecord.gz,140,06103000300,Census Tract 3,3325977028.0,9631178.0,-244301.99582031378,261801.3014349565,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000141,eval,2020-02-23,53.0,-122.849106,40.320881,eval_ndws64_meta_000.tfrecord.gz,141,06103000300,Census Tract 3,3325977028.0,9631178.0,-242073.67123374518,259737.67730618455,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000142,eval,2020-02-23,53.0,-122.849106,40.329865,eval_ndws64_meta_000.tfrecord.gz,142,06103000300,Census Tract 3,3325977028.0,9631178.0,-242043.69172935453,260734.99262574688,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000143,eval,2020-02-23,53.0,-119.803818,37.428307,eval_ndws64_meta_000.tfrecord.gz,143,06043000301,Census Tract 3.01,205704486.0,798484.0,17336.262208891276,-65354.19305392401,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000144,eval,2020-02-23,53.0,-122.867073,40.347832,eval_ndws64_meta_000.tfrecord.gz,144,06089012400,Census Tract 124,1581283327.0,23851285.0,-243509.26806161093,262775.49321544264,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000145,eval,2020-02-23,53.0,-122.911987,40.320881,eval_ndws64_meta_000.tfrecord.gz,145,06089012400,Census Tract 124,1581283327.0,23851285.0,-247414.67971042276,259900.0019324124,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000146,eval,2020-02-23,53.0,-122.840126,40.329865,eval_ndws64_meta_000.tfrecord.gz,146,06103000300,Census Tract 3,3325977028.0,9631178.0,-241281.03105228778,260712.10303948633,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000147,eval,2020-02-24,54.0,-122.121468,39.629177,eval_ndws64_meta_000.tfrecord.gz,147,06021010300,Census Tract 103,2543708130.0,20783679.0,-181981.4148939092,181296.02907198574,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000148,eval,2020-02-24,54.0,-122.139435,39.638161,eval_ndws64_meta_000.tfrecord.gz,148,06021010300,Census Tract 103,2543708130.0,20783679.0,-183499.85552791232,182328.64318287466,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000149,eval,2020-02-24,54.0,-121.169258,38.290688,eval_ndws64_meta_000.tfrecord.gz,149,06067009406,Census Tract 94.06,155014342.0,1465906.0,-102140.4647453253,31125.047827491537,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000150,eval,2020-02-24,54.0,-122.121468,39.647144,eval_ndws64_meta_000.tfrecord.gz,150,06021010300,Census Tract 103,2543708130.0,20783679.0,-181936.74751551435,183291.88365340186,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000151,eval,2020-02-24,54.0,-122.094521,39.629177,eval_ndws64_meta_000.tfrecord.gz,151,06021010502,Census Tract 105.02,526507967.0,7717827.0,-179670.2557184107,181244.63376125693,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000152,eval,2020-02-24,54.0,-122.112488,39.638161,eval_ndws64_meta_000.tfrecord.gz,152,06021010300,Census Tract 103,2543708130.0,20783679.0,-181188.9897863191,182276.81625091983,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000153,eval,2020-02-24,54.0,-122.103508,39.629177,eval_ndws64_meta_000.tfrecord.gz,153,06021010502,Census Tract 105.02,526507967.0,7717827.0,-180441.0439778874,181261.70142532233,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000154,eval,2020-02-24,54.0,-122.139435,39.629177,eval_ndws64_meta_000.tfrecord.gz,154,06021010300,Census Tract 103,2543708130.0,20783679.0,-183522.37964291687,181330.66206731368,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000155,eval,2020-02-24,54.0,-122.148422,39.629177,eval_ndws64_meta_000.tfrecord.gz,155,06021010300,Census Tract 103,2543708130.0,20783679.0,-184293.1597303716,181348.0948778619,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000156,eval,2020-02-24,54.0,-122.112488,39.620197,eval_ndws64_meta_000.tfrecord.gz,156,06021010502,Census Tract 105.02,526507967.0,7717827.0,-181233.46092118035,180281.28059966676,intersects,0.0
eval_eval_ndws64_meta_000.tfrecord_00000157,eval,2020-02-24,54.0,-122.121468,39.638161,eval_ndws64_meta_000.tfrecord.gz,157,06021010300,Census Tract 103,2543708130.0,20783679.0,-181959.07990497904,182294.01443813136,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000000,test,2020-07-27,208.0,-116.174622,37.024063,test_ndws64_meta_000.tfrecord.gz,0,06027000800,Census Tract 8,17743920238.0,41657866.0,339763.11801057216,-103452.3143782285,nearest,64809.94992115336
test_test_ndws64_meta_000.tfrecord_00000001,test,2020-07-27,208.0,-121.37587,41.677338,test_ndws64_meta_000.tfrecord.gz,1,06049000200,Census Tract 2,2409364166.0,66821707.0,-114729.24561336715,407484.24734144285,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000002,test,2020-07-27,208.0,-121.393837,41.695305,test_ndws64_meta_000.tfrecord.gz,2,06049000200,Census Tract 2,2409364166.0,66821707.0,-116198.05356950528,409498.52373500634,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000003,test,2020-07-27,208.0,-116.165642,37.015079,test_ndws64_meta_000.tfrecord.gz,3,06027000800,Census Tract 8,17743920238.0,41657866.0,340600.64692073275,-104417.89071180485,nearest,64637.414572615686
test_test_ndws64_meta_000.tfrecord_00000004,test,2020-07-27,208.0,-121.348923,41.704288,test_ndws64_meta_000.tfrecord.gz,4,06049000200,Census Tract 2,2409364166.0,66821707.0,-112439.85424761428,410440.49394315016,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000005,test,2020-07-27,208.0,-121.5196,41.686321,test_ndws64_meta_000.tfrecord.gz,5,06093000100,Census Tract 1,860405316.0,44664518.0,-126697.46943951998,408663.38740409724,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000006,test,2020-07-27,208.0,-120.109245,39.916641,test_ndws64_meta_000.tfrecord.gz,6,06063000300,Census Tract 3,1693345248.0,23281445.0,-9335.11198117707,211203.49823403265,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000007,test,2020-07-27,208.0,-121.330956,41.722252,test_ndws64_meta_000.tfrecord.gz,7,06049000200,Census Tract 2,2409364166.0,66821707.0,-110914.34260219517,412411.3371647643,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000008,test,2020-07-27,208.0,-114.656471,32.586388,test_ndws64_meta_000.tfrecord.gz,8,06025940000,Census Tract 9400,114035426.0,3024499.0,502224.6133212931,-588674.9314086861,nearest,15806.537084458148
test_test_ndws64_meta_000.tfrecord_00000009,test,2020-07-27,208.0,-121.52858,41.677338,test_ndws64_meta_000.tfrecord.gz,9,06093000100,Census Tract 1,860405316.0,44664518.0,-127462.17881739444,407679.2986767059,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000010,test,2020-07-27,208.0,-121.402817,41.686321,test_ndws64_meta_000.tfrecord.gz,10,06049000200,Census Tract 2,2409364166.0,66821707.0,-116961.36399636907,408513.3206675397,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000011,test,2020-07-27,208.0,-120.082298,39.907658,test_ndws64_meta_000.tfrecord.gz,11,06035040600,Census Tract 406,1323389560.0,230720443.0,-7033.326512586611,210203.21801808756,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000012,test,2020-07-27,208.0,-120.109245,39.898674,test_ndws64_meta_000.tfrecord.gz,12,06063000300,Census Tract 3,1693345248.0,23281445.0,-9337.411941128237,209207.47348570265,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000013,test,2020-07-27,208.0,-121.187225,37.068981,test_ndws64_meta_000.tfrecord.gz,13,06047002100,Census Tract 21,1428106671.0,69234375.0,-105410.50501680242,-104654.82918457547,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000014,test,2020-07-27,208.0,-121.483665,41.731236,test_ndws64_meta_000.tfrecord.gz,14,06093000100,Census Tract 1,860405316.0,44664518.0,-123623.670624427,413596.4214758696,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000015,test,2020-07-27,208.0,-121.456718,41.821068,test_ndws64_meta_000.tfrecord.gz,15,06049000200,Census Tract 2,2409364166.0,66821707.0,-121225.48798310844,423521.97127959225,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000016,test,2020-07-27,208.0,-121.51062,41.65937,test_ndws64_meta_000.tfrecord.gz,16,06093001200,Census Tract 12,3191000178.0,7990908.0,-125996.44378588865,405662.78346549906,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000017,test,2020-07-27,208.0,-120.082298,39.916641,test_ndws64_meta_000.tfrecord.gz,17,06035040600,Census Tract 406,1323389560.0,230720443.0,-7032.460243970641,211201.17219345644,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000018,test,2020-07-27,208.0,-121.492653,41.821068,test_ndws64_meta_000.tfrecord.gz,18,06093000100,Census Tract 1,860405316.0,44664518.0,-124215.69083074946,423568.48570684344,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000019,test,2020-07-27,208.0,-121.411804,41.686321,test_ndws64_meta_000.tfrecord.gz,19,06049000200,Census Tract 2,2409364166.0,66821707.0,-117710.6095002157,408524.44306889735,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000020,test,2020-07-27,208.0,-116.201576,37.024063,test_ndws64_meta_000.tfrecord.gz,20,06027000800,Census Tract 8,17743920238.0,41657866.0,337370.39833062794,-103548.56867665844,nearest,63157.93663198631
test_test_ndws64_meta_000.tfrecord_00000021,test,2020-07-27,208.0,-121.483665,41.722252,test_ndws64_meta_000.tfrecord.gz,21,06093000100,Census Tract 1,860405316.0,44664518.0,-123639.2612690823,412600.2360663088,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000022,test,2020-07-27,208.0,-121.357903,41.686321,test_ndws64_meta_000.tfrecord.gz,22,06049000200,Census Tract 2,2409364166.0,66821707.0,-113216.87162942231,408458.79906722717,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000023,test,2020-07-27,208.0,-120.037376,39.934605,test_ndws64_meta_000.tfrecord.gz,23,06035040600,Census Tract 406,1323389560.0,230720443.0,-3193.0364376454136,213194.41852101032,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000024,test,2020-07-27,208.0,-121.348923,41.686321,test_ndws64_meta_000.tfrecord.gz,24,06049000200,Census Tract 2,2409364166.0,66821707.0,-112468.20351799374,408448.1109361388,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000025,test,2020-07-27,208.0,-120.091278,39.898674,test_ndws64_meta_000.tfrecord.gz,25,06035040600,Census Tract 406,1323389560.0,230720443.0,-7801.733206080247,209205.8494808562,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000026,test,2020-07-27,208.0,-121.492653,41.740219,test_ndws64_meta_000.tfrecord.gz,26,06093000100,Census Tract 1,860405316.0,44664518.0,-124356.83442620076,414604.2381300414,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000027,test,2020-07-27,208.0,-121.51062,41.731236,test_ndws64_meta_000.tfrecord.gz,27,06093000100,Census Tract 1,860405316.0,44664518.0,-125869.45829350917,413631.8881548364,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000028,test,2020-07-27,208.0,-114.665451,32.586388,test_ndws64_meta_000.tfrecord.gz,28,06025940000,Census Tract 9400,114035426.0,3024499.0,501381.4977334478,-588722.4607974561,nearest,15510.164238325118
test_test_ndws64_meta_000.tfrecord_00000029,test,2020-07-27,208.0,-120.073311,39.925621,test_ndws64_meta_000.tfrecord.gz,29,06035040600,Census Tract 406,1323389560.0,230720443.0,-6263.73934820545,212198.1570483558,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000030,test,2020-07-27,208.0,-121.52858,41.812084,test_ndws64_meta_000.tfrecord.gz,30,06093000100,Census Tract 1,860405316.0,44664518.0,-127221.27083508107,422620.062245762,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000031,test,2020-07-27,208.0,-121.339935,41.686321,test_ndws64_meta_000.tfrecord.gz,31,06049000200,Census Tract 2,2409364166.0,66821707.0,-111718.86743131619,408437.4842899246,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000032,test,2020-07-27,208.0,-121.38485,41.704288,test_ndws64_meta_000.tfrecord.gz,32,06049000200,Census Tract 2,2409364166.0,66821707.0,-115434.34916677706,410483.6695765825,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000033,test,2020-07-27,208.0,-121.465698,41.713272,test_ndws64_meta_000.tfrecord.gz,33,06093000100,Census Tract 1,860405316.0,44664518.0,-122157.52027158691,411581.1908857394,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000034,test,2020-07-27,208.0,-121.465698,41.704288,test_ndws64_meta_000.tfrecord.gz,34,06093000100,Census Tract 1,860405316.0,44664518.0,-122172.92248809058,410584.97941668704,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000035,test,2020-07-27,208.0,-120.073311,39.916641,test_ndws64_meta_000.tfrecord.gz,35,06035040600,Census Tract 406,1323389560.0,230720443.0,-6264.510757420855,211200.54197653662,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000036,test,2020-07-27,208.0,-121.537567,41.695305,test_ndws64_meta_000.tfrecord.gz,36,06093000100,Census Tract 1,860405316.0,44664518.0,-128179.18943066604,409683.7620683508,intersects,0.0
test_test_ndws64_meta_000.tfrecord_00000037,test,2020-07-27,208.0,-121.339935,41.731236,test_ndws64_meta_000.tfrecord.gz,37,06049000200,Census Tract 2,2409364166.0,66821707.0,-111648.47159867972,413418.0848231893,intersects,0.0
